name,position,pac,sho,pas,dri,def,phy
Eric,fw,87,89,74,92,62,87
祥子,fw,84,88,73,87,55,85
梁栋,fw,78,87,68,84,55,86
超燃,fw,84,80,67,79,50,72
江涛,fw,78,82,72,90,58,72
黄队,fw,75,78,65,72,58,73
淡总,fw,75,82,70,72,62,72
林文,fw,73,76,62,64,68,84
林文,df,70,60,60,58,80,82
国安,fw,72,74,70,68,60,70
艾总,fw,72,74,68,70,62,70
老陶,mf,72,75,88,80,58,68
苏队,mf,73,74,83,78,60,70
茂盛,mf,77,84,76,74,68,73
路导,mf,70,78,80,78,58,65
kb,mf,76,78,72,74,64,68
金搏,mf,75,74,67,78,58,78
老段,mf,68,68,78,72,62,70
罗总,mf,70,74,70,66,70,70
张梁,mf,70,74,66,67,70,72
老谢,mf,68,62,74,65,72,70
郭兴,mf,70,65,74,68,74,72
大舅哥,mf,73,70,78,78,55,70
老司机,fw,75,84,78,78,65,73
老司机,mf,73,76,80,76,70,72
马岩,df,74,72,68,66,85,80
席老师,df,68,70,72,65,86,74
教授,df,68,66,65,62,80,76
朱志,df,70,68,62,60,84,82
朱志,gk,55,30,60,45,84,78
老崔,df,74,70,72,68,73,70
老崔,mf,74,78,75,72,65,70
rocky,df,70,75,72,62,78,78
鲲哥,df,70,65,62,62,74,73
老唐,df,70,58,70,65,76,70
熊熊,df,62,52,60,58,65,65
光哥,gk,58,25,60,48,87,75
博阳,gk,58,35,62,48,87,75
博阳,fw,73,74,65,63,65,80
robert,gk,55,35,62,45,74,72
